Skin_Color_Hex,Matching_Colors,Type
#A1774B,"Blue,Brown,Red,Green,Orange",Light Brown
#A1774B,"Blue,Brown,Red,Green,Orange",Light Brown
#A2784C,"Blue,Brown,Red,Green,Orange",Light Brown
#A2784C,"Blue,Brown,Red,Green,Orange",Light Brown
#A2784C,"Blue,Brown,Red,Green,Orange",Light Brown
#A3794D,"Black, Green, Yellow, Red, Purple",Light Brown
#A3794D,"Blue,Brown,Red,Green,Orange",Light Brown
#A47A4E,"Blue,Brown,Red,Green,Orange",Light Brown
#A47A4E,"Black, Green, Yellow, Red, Purple",Light Brown
#A47A4E,"Blue,Brown,Red,Green,Orange",Light Brown
#A57B4F,"Black, Green, Yellow, Red, Purple",Light Brown
#A57B4F,"Blue,Brown,Red,Green,Orange",Light Brown
#A57B4F,"Blue,Brown,Red,Green,Orange",Light Brown
#A67C50,"Black, Green, Yellow, Red, Purple",Light Brown
#A67C50,"Blue,Brown,Red,Green,Orange",Light Brown
#A77D51,"Blue,Brown,Red,Green,Orange",Light Brown
#A77D51,"Blue,Brown,Red,Green,Orange",Light Brown
#A77D51,"Blue,Brown,Red,Green,Orange",Light Brown
#A87E52,"Black, Green, Yellow, Red, Purple",Light Brown
#A87E52,"Blue,Brown,Red,Green,Orange",Light Brown
#A97F53,"Blue,Brown,Red,Green,Orange",Light Brown
#A97F53,"Blue,Brown,Red,Green,Orange",Light Brown
#A97F53,"Blue,Brown,Red,Green,Orange",Light Brown
#AA8054,"Blue,Brown,Red,Green,Orange",Light Brown
#AA8054,"Blue,Brown,Red,Green,Orange",Light Brown
#AA8054,"Blue,Brown,Red,Green,Orange",Light Brown
#AB8155,"Blue,Brown,Red,Green,Orange",Light Brown
#AB8155,"Blue,Brown,Red,Green,Orange",Light Brown
#AC8256,"Blue,Brown,Red,Green,Orange",Light Brown
#AC8256,"Blue,Brown,Red,Green,Orange",Light Brown
#AC8256,"Blue,Brown,Red,Green,Orange",Light Brown
#AD8357,"Blue,Brown,Red,Green,Orange",Light Brown
#AD8357,"Blue,Brown,Red,Green,Orange",Light Brown
#AD8357,"Blue,Brown,Red,Green,Orange",Light Brown
#AE8458,"Blue,Brown,Red,Green,Orange",Light Brown
#AE8458,"Pink, Red, Orange, Yellow, Green",Light Brown
#AF8559,"Pink, Red, Orange, Yellow, Green",Light Brown
#AF8559,"Pink, Red, Orange, Yellow, Green",Light Brown
#AF8559,"Pink, Red, Orange, Yellow, Green",Light Brown
#B0865A,"Pink, Red, Orange, Yellow, Green",Light Brown
#B0865A,"Pink, Red, Orange, Yellow, Green",Light Brown
#B1875B,"Pink, Red, Orange, Yellow, Green",Light Brown
#B1875B,"Pink, Red, Orange, Yellow, Green",Light Brown
#B1875B,"Black, White, Blue, Green, Yellow",Light Brown
#B2885C,"Pink, Red, Orange, Yellow, Green",Light Brown
#B2885C,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#B2885C,"Black, Green, Yellow, Red, Purple",Light Brown
#B3895D,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#B3895D,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#B48A5E,"Black, Green, Yellow, Red, Purple",Light Brown
#B48A5E,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#B48A5E,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#B58B5F,"Blue,Brown,Red,Green,Orange",Light Brown
#B58B5F,"Blue,Brown,Red,Green,Orange",Light Brown
#B58B5F,"Brown, Green, Yellow, White, Black",Light Brown
#B68C60,"Blue,Brown,Red,Green,Orange",Light Brown
#B68C60,"Blue,Brown,Red,Green,Orange",Light Brown
#B78D61,"Pink, Blue, Red, Orange, Grey",Light Brown
#B78D61,"Blue,Brown,Red,Green,Orange",Light Brown
#B78D61,"Blue,Brown,Red,Green,Orange",Light Brown
#B88E62,"Blue,Brown,Red,Green,Orange",Light Brown
#B88E62,"Blue,Brown,Red,Green,Orange",Light Brown
#B98F63,"Brown, Green, Yellow, White, Black",Light Brown
#B98F63,"Brown, Green, Yellow, White, Black",Light Brown
#B98F63,"Brown, Green, Yellow, White, Black",Light Brown
#BA9064,"Brown, Green, Yellow, White, Black",Light Brown
#BA9064,"Brown, Green, Yellow, White, Black",Light Brown
#BA9064,"Brown, Green, Yellow, White, Black",Light Brown
#BB9165,"Blue,Brown,Red,Green,Orange",Light Brown
#BB9165,"Blue,Brown,Red,Green,Orange",Light Brown
#BC9266,"Blue,Brown,Red,Green,Orange",Light Brown
#BC9266,"Blue,Brown,Red,Green,Orange",Light Brown
#BC9266,"Pink, Blue, Red, Orange, Grey",Light Brown
#BD9367,"Blue,Brown,Red,Green,Orange",Light Brown
#BD9367,"Blue,Brown,Red,Green,Orange",Light Brown
#BE9468,"Blue,Brown,Red,Green,Orange",Light Brown
#BE9468,"Pink, Blue, Red, Orange, Grey",Light Brown
#BE9468,"Blue,Brown,Red,Green,Orange",Light Brown
#BF9569,"Blue,Brown,Red,Green,Orange",Light Brown
#BF9569,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#BF9569,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#C0966A,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#C0966A,"Black, White, Blue, Green, Yellow",Light Brown
#C1976B,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#C1976B,"Black, White, Blue, Green, Yellow",Light Brown
#C1976B,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#C2986C,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#C2986C,"Black, White, Blue, Green, Yellow",Light Brown
#C2986C,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#C3996D,"Pink, Red, Orange, Yellow, Green",Light Brown
#C3996D,"Brown, Orange, Pink, White, Purple",Light Brown
#C49A6E,"Black, White, Blue, Green, Yellow",Light Brown
#C49A6E,"Brown, Orange, Pink, White, Purple",Light Brown
#C49A6E,"Brown, Orange, Pink, White, Purple",Light Brown
#C59B6F,"Blue,Brown,Red,Green,Orange",Light Brown
#C59B6F,"Blue,Brown,Red,Green,Orange",Light Brown
#C69C70,"Grey, Blue, Black, Yellow, Green",Light Brown
#C69C70,"Grey, Blue, Black, Yellow, Green",Light Brown
#C69C70,"Grey, Blue, Black, Yellow, Green",Light Brown
#C79D71,"Grey, Blue, Black, Yellow, Green",Light Brown
#C79D71,"Grey, Blue, Black, Yellow, Green",Light Brown
#C79D71,"Grey, Blue, Black, Yellow, Green",Light Brown
#C89E72,"Grey, Blue, Black, Yellow, Green",Light Brown
#C89E72,"Grey, Blue, Black, Yellow, Green",Light Brown
#C99F73,"Grey, Blue, Black, Yellow, Green",Light Brown
#C99F73,"Grey, Blue, Black, Yellow, Green",Light Brown
#C99F73,"Grey, Blue, Black, Yellow, Green",Light Brown
#CAA074,"Grey, Blue, Black, Yellow, Green",Light Brown
#CAA074,"Grey, Blue, Black, Yellow, Green",Light Brown
#CAA074,"Grey, Blue, Black, Yellow, Green",Light Brown
#CBA175,"Grey, Blue, Black, Yellow, Green",Light Brown
#CBA175,"Grey, Blue, Black, Yellow, Green",Light Brown
#CCA276,"Blue,Brown,Red,Green,Orange",Light Brown
#CCA276,"Blue,Brown,Red,Green,Orange",Light Brown
#CCA276,"Blue,Brown,Red,Green,Orange",Light Brown
#CDA377,"Blue,Brown,Red,Green,Orange",Light Brown
#CDA377,"Blue,Brown,Red,Green,Orange",Light Brown
#CEA478,"Blue,Brown,Red,Green,Orange",Light Brown
#CEA478,"Brown, Green, Yellow, White, Black",Light Brown
#CEA478,"Brown, Green, Yellow, White, Black",Light Brown
#CFA579,"Brown, Green, Yellow, White, Black",Light Brown
#CFA579,"Brown, Green, Yellow, White, Black",Light Brown
#CFA579,"Brown, Green, Yellow, White, Black",Light Brown
#D0A67A,"Brown, Green, Yellow, White, Black",Light Brown
#D0A67A,"Brown, Green, Yellow, White, Black",Light Brown
#D1A77B,"Blue,Brown,Red,Green,Orange",Light Brown
#D1A77B,"Blue,Brown,Red,Green,Orange",Light Brown
#D1A77B,"Blue,Brown,Red,Green,Orange",Light Brown
#D2A87C,"Orange, Pink, Brown, Red, Grey",Light Brown
#D2A87C,"Orange, Pink, Brown, Red, Grey",Light Brown
#D3A97D,"Orange, Pink, Brown, Red, Grey",Light Brown
#D3A97D,"Pink, Blue, Red, Orange, Grey",Light Brown
#D3A97D,"Orange, Pink, Brown, Red, Grey",Light Brown
#D4AA7E,"Orange, Pink, Brown, Red, Grey",Light Brown
#D4AA7E,"Orange, Pink, Brown, Red, Grey",Light Brown
#D4AA7E,"Blue,Brown,Red,Green,Orange",Light Brown
#D5AB7F,"Blue,Brown,Red,Green,Orange",Light Brown
#D5AB7F,"Blue,Brown,Red,Green,Orange",Light Brown
#D6AC80,"Pink, Blue, Red, Orange, Grey",Light Brown
#D6AC80,"Blue,Brown,Red,Green,Orange",Light Brown
#D6AC80,"Blue,Brown,Red,Green,Orange",Light Brown
#D7AD81,"Blue,Brown,Red,Green,Orange",Light Brown
#D7AD81,"Orange, Pink, Brown, Red, Grey",Light Brown
#D7AD81,"Blue,Brown,Red,Green,Orange",Light Brown
#D8AE82,"Blue,Brown,Red,Green,Orange",Light Brown
#D8AE82,"Blue,Brown,Red,Green,Orange",Light Brown
#D9AF83,"Blue,Brown,Red,Green,Orange",Light Brown
#D9AF83,"Blue,Brown,Red,Green,Orange",Light Brown
#D9AF83,"Blue,Brown,Red,Green,Orange",Light Brown
#DAB084,"Blue,Brown,Red,Green,Orange",Light Brown
#DAB084,"Blue,Brown,Red,Green,Orange",Light Brown
#DBB185,"Blue,Brown,Red,Green,Orange",Light Brown
#DBB185,"Blue,Brown,Red,Green,Orange",Light Brown
#DBB185,"Orange, Pink, Brown, Red, Grey",Light Brown
#DCB286,"Orange, Pink, Brown, Red, Grey",Light Brown
#DCB286,"Orange, Pink, Brown, Red, Grey",Light Brown
#DCB286,"Orange, Pink, Brown, Red, Grey",Light Brown
#DDB387,"Orange, Pink, Brown, Red, Grey",Light Brown
#DDB387,"Pink, Blue, Red, Orange, Grey",Light Brown
#DEB488,"Orange, Pink, Brown, Red, Grey",Light Brown
#DEB488,"Orange, Pink, Brown, Red, Grey",Light Brown
#DEB488,"Pink, Blue, Red, Orange, Grey",Light Brown
#DFB589,"Orange, Pink, Brown, Red, Grey",Light Brown
#DFB589,"Orange, Pink, Brown, Red, Grey",Light Brown
#E0B68A,"Orange, Pink, Brown, Red, Grey",Light Brown
#4B3932,"Red,Orange,Purple,Green,Blue",Black Brown
#4B3932,"Red,Orange,Purple,Green,Blue",Black Brown
#4C3932,"Red,Orange,Purple,Green,Blue",Black Brown
#4C3A32,"Red,Orange,Purple,Green,Blue",Black Brown
#4D3A32,"Red,Orange,Purple,Green,Blue",Black Brown
#4E3A33,"Orange, Pink, Brown, Red, Grey",Black Brown
#4E3B33,"Orange, Pink, Brown, Red, Grey",Black Brown
#4F3B33,"Orange, Pink, Brown, Red, Grey",Black Brown
#4F3C33,"Orange, Pink, Brown, Red, Grey",Black Brown
#503C33,"Orange, Pink, Brown, Red, Grey",Black Brown
#513C34,"Orange, Pink, Brown, Red, Grey",Black Brown
#513D34,"Orange, Pink, Brown, Red, Grey",Black Brown
#523D34,"Orange, Pink, Brown, Red, Grey",Black Brown
#523D34,"Orange, Pink, Brown, Red, Grey",Black Brown
#533E34,"Orange, Pink, Brown, Red, Grey",Black Brown
#543E35,"Orange, Pink, Brown, Red, Grey",Black Brown
#543F35,"Orange, Pink, Brown, Red, Grey",Black Brown
#553F35,"Orange, Pink, Brown, Red, Grey",Black Brown
#563F35,"Orange, Pink, Brown, Red, Grey",Black Brown
#564036,"Orange, Pink, Brown, Red, Grey",Black Brown
#574036,"Orange, Pink, Brown, Red, Grey",Black Brown
#574036,"Orange, Pink, Brown, Red, Grey",Black Brown
#584136,"Orange, Pink, Brown, Red, Grey",Black Brown
#594136,"Red,Orange,Purple,Green,Blue",Black Brown
#594237,"Blue, Black , Red, Pink , White",Black Brown
#5A4237,"Blue, Black , Red, Pink , White",Black Brown
#5A4237,"Blue, Black , Red, Pink , White",Black Brown
#5B4337,"Blue, Black , Red, Pink , White",Black Brown
#5C4337,"Blue, Black , Red, Pink , White",Black Brown
#5C4338,"Blue, Black , Red, Pink , White",Black Brown
#5D4438,"Blue, Black , Red, Pink , White",Black Brown
#5E4438,"Blue, Black , Red, Pink , White",Black Brown
#5E4538,"Blue, Black , Red, Pink , White",Black Brown
#5F4538,"Blue, Black , Red, Pink , White",Black Brown
#5F4539,"Blue, Black , Red, Pink , White",Black Brown
#604639,"Red,Orange,Purple,Green,Blue",Black Brown
#614639,"Red,Orange,Purple,Green,Blue",Black Brown
#614639,"Red,Orange,Purple,Green,Blue",Black Brown
#62473A,"Red,Orange,Purple,Green,Blue",Black Brown
#62473A,"Red,Orange,Purple,Green,Blue",Black Brown
#63483A,"Blue, Green, Yellow, Pink , White , Grey",Black Brown
#64483A,"Blue, Green, Yellow, Pink , White , Grey",Black Brown
#64483A,"Blue, Green, Yellow, Pink , White , Grey",Black Brown
#65493B,"Blue, Green, Yellow, Pink , White , Grey",Black Brown
#65493B,"Blue, Green, Yellow, Pink , White , Grey",Black Brown
#66493B,"Blue, Green, Yellow, Pink , White , Grey",Black Brown
#674A3B,"Blue, Green, Yellow, Pink , White , Grey",Black Brown
#674A3B,"Blue, Green, Yellow, Pink , White , Grey",Black Brown
#684B3C,"Red,Orange,Purple,Green,Blue",Black Brown
#694B3C,"Red,Orange,Purple,Green,Blue",Black Brown
#694B3C,"Red,Orange,Purple,Green,Blue",Black Brown
#6A4C3C,"Red,Orange,Purple,Green,Blue",Black Brown
#6A4C3C,"Red,Orange,Purple,Green,Blue",Black Brown
#6B4C3D,"Blue, Green, Yellow, Pink , White , Grey",Black Brown
#6C4D3D,"Blue, Green, Yellow, Pink , White , Grey",Black Brown
#6C4D3D,"Blue, Green, Yellow, Pink , White , Grey",Black Brown
#6D4E3D,"Blue, Green, Yellow, Pink , White , Grey",Black Brown
#6D4E3E,"Blue, Green, Yellow, Pink , White , Grey",Black Brown
#6E4E3E,"Blue, Green, Yellow, Pink , White , Grey",Black Brown
#6F4F3E,"Blue, Green, Yellow, Pink , White , Grey",Black Brown
#6F4F3E,"Blue, Green, Yellow, Pink , White , Grey",Black Brown
#704F3E,"Blue, Green, Yellow, Pink , White , Grey",Black Brown
#71503F,"Blue, Green, Yellow, Pink , White , Grey",Black Brown
#71503F,"Red,Orange,Purple,Green,Blue",Black Brown
#72513F,"Red,Orange,Purple,Green,Blue",Black Brown
#72513F,"Red,Orange,Purple,Green,Blue",Black Brown
#73513F,"Red,Orange,Purple,Green,Blue",Black Brown
#745240,"Red,Orange,Purple,Green,Blue",Black Brown
#745240,"Red,Orange,Purple,Green,Blue",Black Brown
#755340,"Red,Orange,Purple,Green,Blue",Black Brown
#755340,"Red,Orange,Purple,Green,Blue",Black Brown
#765340,"Red,Orange,Purple,Green,Blue",Black Brown
#775441,"Pink, Blue, Red, Orange, Grey",Black Brown
#775441,"Pink, Blue, Red, Orange, Grey",Black Brown
#785441,"Pink, Blue, Red, Orange, Grey",Black Brown
#785541,"Pink, Blue, Red, Orange, Grey",Black Brown
#795542,"Pink, Blue, Red, Orange, Grey",Black Brown
#7A5642,"Pink, Blue, Red, Orange, Grey",Black Brown
#7A5642,"Pink, Blue, Red, Orange, Grey",Black Brown
#7B5642,"Pink, Blue, Red, Orange, Grey",Black Brown
#7C5742,"Pink, Blue, Red, Orange, Grey",Black Brown
#7C5743,"Pink, Blue, Red, Orange, Grey",Black Brown
#7D5743,"Pink, Blue, Red, Orange, Grey",Black Brown
#7D5843,"Pink, Blue, Red, Orange, Grey",Black Brown
#7E5843,"Pink, Blue, Red, Orange, Grey",Black Brown
#7F5943,"Pink, Blue, Red, Orange, Grey",Black Brown
#7F5944,"Red,Orange,Purple,Green,Blue",Black Brown
#805944,"Red,Orange,Purple,Green,Blue",Black Brown
#805A44,"Red,Orange,Purple,Green,Blue",Black Brown
#815A44,"Red,Orange,Purple,Green,Blue",Black Brown
#825A44,"Red,Orange,Purple,Green,Blue",Black Brown
#825B45,"Red,Orange,Purple,Green,Blue",Black Brown
#835B45,"Red,Orange,Purple,Green,Blue",Black Brown
#845C45,"Red,Orange,Purple,Green,Blue",Black Brown
#845C45,"Red,Orange,Purple,Green,Blue",Black Brown
#855C46,"Red,Orange,Purple,Green,Blue",Black Brown
#855D46,"Red,Orange,Purple,Green,Blue",Black Brown
#865D46,"Red,Orange,Purple,Green,Blue",Black Brown
#875D46,"Red,Orange,Purple,Green,Blue",Black Brown
#875E46,"Red,Orange,Purple,Green,Blue",Black Brown
#885E47,"Red,Orange,Purple,Green,Blue",Black Brown
#885F47,"Red,Orange,Purple,Green,Blue",Black Brown
#895F47,"Red,Orange,Purple,Green,Blue",Black Brown
#8A5F47,"Red,Orange,Purple,Green,Blue",Black Brown
#8A6047,"Red,Orange,Purple,Green,Blue",Black Brown
#8B6048,"Red,Orange,Purple,Green,Blue",Black Brown
#8B6048,"Red,Orange,Purple,Green,Blue",Black Brown
#8C6148,"Red,Orange,Purple,Green,Blue",Black Brown
#8D6148,"Red,Orange,Purple,Green,Blue",Black Brown
#8D6249,"Red,Orange,Purple,Green,Blue",Black Brown
#8E6249,"Red,Orange,Purple,Green,Blue",Black Brown
#8F6249,"Red,Orange,Purple,Green,Blue",Black Brown
#8F6349,"Red,Orange,Purple,Green,Blue",Black Brown
#906349,"Red,Orange,Purple,Green,Blue",Black Brown
#90634A,"Red,Orange,Purple,Green,Blue",Black Brown
#91644A,"Red,Orange,Purple,Green,Blue",Black Brown
#92644A,"Red,Orange,Purple,Green,Blue",Black Brown
#92654A,"Red,Orange,Purple,Green,Blue",Black Brown
#93654A,"Red,Orange,Purple,Green,Blue",Black Brown
#93654B,"Red,Orange,Purple,Green,Blue",Black Brown
#94664B,"Red,Orange,Purple,Green,Blue",Black Brown
#95664B,"Red,Orange,Purple,Green,Blue",Black Brown
#95664B,"Red,Orange,Purple,Green,Blue",Black Brown
#96674B,"Red,Orange,Purple,Green,Blue",Black Brown
#97674C,"Red,Orange,Purple,Green,Blue",Black Brown
#97684C,"Red,Orange,Purple,Green,Blue",Black Brown
#98684C,"Red,Orange,Purple,Green,Blue",Black Brown
#98684C,"Red,Orange,Purple,Green,Blue",Black Brown
#99694D,"Red,Orange,Purple,Green,Blue",Black Brown
#9A694D,"Red,Orange,Purple,Green,Blue",Black Brown
#9A694D,"Red,Orange,Purple,Green,Blue",Black Brown
#9B6A4D,"Red,Orange,Purple,Green,Blue",Black Brown
#9B6A4D,"Red,Orange,Purple,Green,Blue",Black Brown
#9C6B4E,"Red,Orange,Purple,Green,Blue",Black Brown
#9D6B4E,"Red,Orange,Purple,Green,Blue",Black Brown
#9D6B4E,"Red,Orange,Purple,Green,Blue",Black Brown
#9E6C4E,"Red,Orange,Purple,Green,Blue",Black Brown
#9E6C4E,"Red,Orange,Purple,Green,Blue",Black Brown
#9F6D4F,"Red,Orange,Purple,Green,Blue",Black Brown
#A06D4F,"Red,Orange,Purple,Green,Blue",Black Brown
#A06D4F,"Red,Orange,Purple,Green,Blue",Black Brown
#A16E4F,"Red,Orange,Purple,Green,Blue",Black Brown
#A26E4F,"Red,Orange,Purple,Green,Blue",Black Brown
#A26E50,"Red,Orange,Purple,Green,Blue",Black Brown
#A36F50,"Red,Orange,Purple,Green,Blue",Black Brown
#A36F50,"Red,Orange,Purple,Green,Blue",Black Brown
#A47050,"Red,Orange,Purple,Green,Blue",Black Brown
#A57051,"Red,Orange,Purple,Green,Blue",Black Brown
#A57051,"Red,Orange,Purple,Green,Blue",Black Brown
#A67151,"Red,Orange,Purple,Green,Blue",Black Brown
#A67151,"Blue, Black, Red, Pink, White",Black Brown
#A77151,"Blue, Black, Red, Pink, White",Black Brown
#A87252,"Blue, Black, Red, Pink, White",Black Brown
#A87252,"Blue, Black, Red, Pink, White",Black Brown
#A97352,"Blue, Black, Red, Pink, White",Black Brown
#AA7352,"Blue, Black, Red, Pink, White",Black Brown
#AA7352,"Blue, Black, Red, Pink, White",Black Brown
#AB7453,"Blue, Black, Red, Pink, White",Black Brown
#AB7453,"Blue, Black, Red, Pink, White",Black Brown
#AC7453,"Blue, Black, Red, Pink, White",Black Brown
#AD7553,"Blue, Black, Red, Pink, White",Black Brown
#AD7553,"Blue, Black, Red, Pink, White",Black Brown
#AE7654,"Blue, Black, Red, Pink, White",Black Brown
#AE7654,"Blue, Black, Red, Pink, White",Black Brown
#AF7654,"Red,Orange,Purple,Green,Blue",Black Brown
#B07754,"Red,Orange,Purple,Green,Blue",Black Brown
#B07755,"Red,Orange,Purple,Green,Blue",Black Brown
#B17755,"Red,Orange,Purple,Green,Blue",Black Brown
#B17855,"Red,Orange,Purple,Green,Blue",Black Brown
#B27855,"Red,Orange,Purple,Green,Blue",Black Brown
#B37955,"Red,Orange,Purple,Green,Blue",Black Brown
#B37956,"Red,Orange,Purple,Green,Blue",Black Brown
#B47956,"Red,Orange,Purple,Green,Blue",Black Brown
#B57A56,"Red,Orange,Purple,Green,Blue",Black Brown
#B57A56,"Red,Orange,Purple,Green,Blue",Black Brown
#B67A56,"Red,Orange,Purple,Green,Blue",Black Brown
#B67B57,"Red,Orange,Purple,Green,Blue",Black Brown
#B77B57,"Red,Orange,Purple,Green,Blue",Black Brown
#B87C57,"Red,Orange,Purple,Green,Blue",Black Brown
#B87C57,"Red,Orange,Purple,Green,Blue",Black Brown
#B97C57,"Red,Orange,Purple,Green,Blue",Black Brown
#B97D58,"Red,Orange,Purple,Green,Blue",Black Brown
#BA7D58,"Red,Orange,Purple,Green,Blue",Black Brown
#BB7D58,"Yellow, Orange, White, Blue, Black",Black Brown
#BB7E58,"Yellow, Orange, White, Blue, Black",Black Brown
#BC7E59,"Yellow, Orange, White, Blue, Black",Black Brown
#BD7F59,"Yellow, Orange, White, Blue, Black",Black Brown
#BD7F59,"Yellow, Orange, White, Blue, Black",Black Brown
#BE7F59,"Yellow, Orange, White, Blue, Black",Black Brown
#BE8059,"Yellow, Orange, White, Blue, Black",Black Brown
#BF805A,"Yellow, Orange, White, Blue, Black",Black Brown
#C0805A,"Yellow, Orange, White, Blue, Black",Black Brown
#C0815A,"Yellow, Orange, White, Blue, Black",Black Brown
#C1815A,"Yellow, Orange, White, Blue, Black",Black Brown
#C1825A,"Yellow, Orange, White, Blue, Black",Black Brown
#C2825B,"Red,Orange,Purple,Green,Blue",Black Brown
#C3825B,"Red,Orange,Purple,Green,Blue",Black Brown
#C3835B,"Red,Orange,Purple,Green,Blue",Black Brown
#C4835B,"Red,Orange,Purple,Green,Blue",Black Brown
#C5845C,"Red,Orange,Purple,Green,Blue",Black Brown
#FFE5C8,"Blue,Brown,Red,Green,Orange",Olive
#FEE4C7,"Blue,Brown,Red,Green,Orange",Olive
#FEE4C7,"Blue,Brown,Red,Green,Orange",Olive
#FEE4C7,"Blue, Black, Red, Pink, White",Olive
#FEE4C7,"Blue, Black, Red, Pink, White",Olive
#FEE3C6,"Grey, Blue, Black, Yellow, Green",Olive
#FEE3C6,"Blue, Black, Red, Pink, White",Olive
#FEE3C6,"Black, White, Blue, Green, Yellow",Olive
#FEE3C6,"Blue, Black, Red, Pink, White",Olive
#FEE2C6,"Black, White, Blue, Green, Yellow",Olive
#FEE2C5,"Blue,Brown,Red,Green,Orange",Olive
#FEE2C5,"Yellow, Orange, White, Blue, Black",Olive
#FEE2C5,"Yellow, Orange, White, Blue, Black",Olive
#FEE2C5,"Yellow, Orange, White, Blue, Black",Olive
#FDE1C5,"Grey, Blue, Black, Yellow, Green",Olive
#FDE1C4,"Yellow, Orange, White, Blue, Black",Olive
#FDE1C4,"Green, Yellow, Red, Black, Grey",Olive
#FDE1C4,"Green, Yellow, Red, Black, Grey",Olive
#FDE0C4,"Green, Yellow, Red, Black, Grey",Olive
#FDE0C4,"Green, Yellow, Red, Black, Grey",Olive
#FDE0C3,"Yellow, Orange, White, Blue, Black",Olive
#FDE0C3,"Black, White, Blue, Green, Yellow",Olive
#FDE0C3,"Green, Yellow, Red, Black, Grey",Olive
#FDDFC3,"Grey, Blue, Black, Yellow, Green",Olive
#FDDFC3,"Green, Yellow, Red, Black, Grey",Olive
#FDDFC2,"Green, Yellow, Red, Black, Grey",Olive
#FDDFC2,"Green, Yellow, Red, Black, Grey",Olive
#FCDEC2,"Green, Yellow, Red, Black, Grey",Olive
#FCDEC2,"Green, Yellow, Red, Black, Grey",Olive
#FCDEC2,"Green, Yellow, Red, Black, Grey",Olive
