Skin_Color_Hex,Matching_Colors,
#917059,"Red,Orange,Purple,Green,Blue",Brown
#806050,"Red,Orange,Purple,Green,Blue",Brown
#9c785b,"Blue,Brown,Red,Green,Orange",Light Brown
#907467,"Blue,Brown,Red,Green,Orange",Brown
#9b6a53,"Red,Orange,Purple,Green,Blue",Light Brown
#775e4d,"Red,Orange,Purple,Green,Blue",Brown
#82624c,"Red,Orange,Purple,Green,Blue",Brown
#b79582,"Blue,Brown,Red,Green,Orange",Light Brown
#655a53,"Red,Orange,Purple,Green,Blue",Brown
#6a605c,"Red,Orange,Purple,Green,Blue",Brown
#9e7f67,"Blue,Brown,Red,Green,Orange",Light Brown
#af8068,"Blue,Brown,Red,Green,Orange",Light Brown
#7f5649,"Red,Orange,Purple,Green,Blue",Brown
#725850,"Red,Orange,Purple,Green,Blue",Brown
#9e8372,"Blue,Brown,Red,Green,Orange",Light Brown
#8b6046,"Red,Orange,Purple,Green,Blue",Brown
#a97a5c,"Blue,Brown,Red,Green,Orange",Light Brown
#c0ab9f,"Blue,Brown,Red,Green,Orange",Light Brown
#b97968,"Blue,Brown,Red,Green,Orange",Light Brown
#b07460,"Blue,Brown,Red,Green,Orange",Light Brown
#936f59,"Red,Orange,Purple,Green,Blue",Brown
#8e6757,"Red,Orange,Purple,Green,Blue",Brown
#d5baae,"Blue,Brown,Red,Green,Orange",Olive
#b9846d,"Blue,Brown,Red,Green,Orange",Light Brown
#b79887,"Blue,Brown,Red,Green,Orange",Light Brown
#755a4f,"Red,Orange,Purple,Green,Blue",Brown
#c68d71,"Blue,Brown,Red,Green,Orange",Light Brown
#dbb599,"Blue,Brown,Red,Green,Orange",Olive
#bd8771,"Blue,Brown,Red,Green,Orange",Light Brown
#a3684f,"Red,Orange,Purple,Green,Blue",Light Brown
#9b715b,"Blue,Brown,Red,Green,Orange",Light Brown
#c99377,"Blue,Brown,Red,Green,Orange",Olive
#72513f,"Red,Orange,Purple,Green,Blue",Brown
#ce946c,"Blue,Brown,Red,Green,Orange",Olive
#d3a07b,"Blue,Brown,Red,Green,Orange",Olive
#a77662,"Blue,Brown,Red,Green,Orange",Light Brown
#99857b,"Blue,Brown,Red,Green,Orange",Light Brown
#d19d87,"Blue,Brown,Red,Green,Orange",Olive
#b89b8b,"Blue,Brown,Red,Green,Orange",Light Brown
#af7d5e,"Blue,Brown,Red,Green,Orange",Light Brown
#6f4936,"Red,Orange,Purple,Green,Blue",Brown
#ae8776,"Blue,Brown,Red,Green,Orange",Light Brown
#b58c7c,"Blue,Brown,Red,Green,Orange",Light Brown
#ba9075,"Blue,Brown,Red,Green,Orange",Light Brown
#a06f5a,"Blue,Brown,Red,Green,Orange",Light Brown
#936647,"Red,Orange,Purple,Green,Blue",Brown
#91634b,"Red,Orange,Purple,Green,Blue",Brown
#a0867b,"Blue,Brown,Red,Green,Orange",Light Brown
#a5775c,"Blue,Brown,Red,Green,Orange",Light Brown
#8e715e,"Red,Orange,Purple,Green,Blue",Brown
#795141,"Red,Orange,Purple,Green,Blue",Brown
#9e7262,"Blue,Brown,Red,Green,Orange",Light Brown
#a4816f,"Blue,Brown,Red,Green,Orange",Light Brown
#9b7460,"Blue,Brown,Red,Green,Orange",Light Brown
#a27a6a,"Blue,Brown,Red,Green,Orange",Light Brown
#6f3f25,"Red,Orange,Purple,Green,Blue",Brown
#8d685c,"Red,Orange,Purple,Green,Blue",Brown
#9a7965,"Blue,Brown,Red,Green,Orange",Light Brown
#9d755d,"Blue,Brown,Red,Green,Orange",Light Brown
#704c41,"Red,Orange,Purple,Green,Blue",Brown
#c28b70,"Blue,Brown,Red,Green,Orange",Light Brown
#a06d54,"Blue,Brown,Red,Green,Orange",Light Brown
#b89b87,"Blue,Brown,Red,Green,Orange",Light Brown
#b48366,"Blue,Brown,Red,Green,Orange",Light Brown
#704e3c,"Red,Orange,Purple,Green,Blue",Brown
#b49481,"Blue,Brown,Red,Green,Orange",Light Brown
#9a7563,"Blue,Brown,Red,Green,Orange",Light Brown
#a66c54,"Blue,Brown,Red,Green,Orange",Light Brown
#7c6258,"Red,Orange,Purple,Green,Blue",Brown
#58473f,"Red,Orange,Purple,Green,Blue",Black Brown
#773b22,"Red,Orange,Purple,Green,Blue",Brown
#9b8880,"Blue,Brown,Red,Green,Orange",Light Brown
#c59a85,"Blue,Brown,Red,Green,Orange",Light Brown
#97715b,"Blue,Brown,Red,Green,Orange",Light Brown
#87685f,"Red,Orange,Purple,Green,Blue",Brown
#906e63,"Red,Orange,Purple,Green,Blue",Brown
#cba698,"Blue,Brown,Red,Green,Orange",Olive
#c79275,"Blue,Brown,Red,Green,Orange",Light Brown
#694a41,"Red,Orange,Purple,Green,Blue",Brown
#bf8871,"Blue,Brown,Red,Green,Orange",Light Brown
#c4967f,"Blue,Brown,Red,Green,Orange",Light Brown
#a87054,"Blue,Brown,Red,Green,Orange",Light Brown
#8d7365,"Blue,Brown,Red,Green,Orange",Brown
#c19e89,"Blue,Brown,Red,Green,Orange",Light Brown
#bab4b6,"Blue,Brown,Red,Green,Orange",Light Brown
#724a3f,"Red,Orange,Purple,Green,Blue",Brown
#b09684,"Blue,Brown,Red,Green,Orange",Light Brown
#ab816e,"Blue,Brown,Red,Green,Orange",Light Brown
#876254,"Red,Orange,Purple,Green,Blue",Brown
#66463d,"Red,Orange,Purple,Green,Blue",Brown
#a17e6a,"Blue,Brown,Red,Green,Orange",Light Brown
#90644c,"Red,Orange,Purple,Green,Blue",Brown
#9e6f58,"Blue,Brown,Red,Green,Orange",Light Brown
#786250,"Red,Orange,Purple,Green,Blue",Brown
#9d816d,"Blue,Brown,Red,Green,Orange",Light Brown
#aa7c64,"Blue,Brown,Red,Green,Orange",Light Brown
#986849,"Red,Orange,Purple,Green,Blue",Light Brown
#cda48e,"Blue,Brown,Red,Green,Orange",Olive
#a37c6a,"Blue,Brown,Red,Green,Orange",Light Brown
#b58b76,"Blue,Brown,Red,Green,Orange",Light Brown
#5f463d,"Red,Orange,Purple,Green,Blue",Black Brown
#7a6155,"Red,Orange,Purple,Green,Blue",Brown
#bb998d,"Blue,Brown,Red,Green,Orange",Light Brown
#895135,"Red,Orange,Purple,Green,Blue",Brown
#d1b5a8,"Blue,Brown,Red,Green,Orange",Olive
#c2a291,"Blue,Brown,Red,Green,Orange",Light Brown
#9a7863,"Blue,Brown,Red,Green,Orange",Light Brown
#9e775f,"Blue,Brown,Red,Green,Orange",Light Brown
#9a6f62,"Blue,Brown,Red,Green,Orange",Light Brown
#75503f,"Red,Orange,Purple,Green,Blue",Brown
#a67f6b,"Blue,Brown,Red,Green,Orange",Light Brown
#926759,"Red,Orange,Purple,Green,Blue",Brown
#b48164,"Blue,Brown,Red,Green,Orange",Light Brown
#b98e84,"Blue,Brown,Red,Green,Orange",Light Brown
#a67d65,"Blue,Brown,Red,Green,Orange",Light Brown
#a77c63,"Blue,Brown,Red,Green,Orange",Light Brown
#956953,"Red,Orange,Purple,Green,Blue",Light Brown
#c48f6a,"Blue,Brown,Red,Green,Orange",Light Brown
#685c55,"Red,Orange,Purple,Green,Blue",Brown
#a2775b,"Blue,Brown,Red,Green,Orange",Light Brown
#705b58,"Red,Orange,Purple,Green,Blue",Brown
#816457,"Red,Orange,Purple,Green,Blue",Brown
#835e4c,"Red,Orange,Purple,Green,Blue",Brown
#966e60,"Blue,Brown,Red,Green,Orange",Light Brown
#967264,"Blue,Brown,Red,Green,Orange",Light Brown
#956047,"Red,Orange,Purple,Green,Blue",Light Brown
#866b5b,"Red,Orange,Purple,Green,Blue",Brown
#875948,"Red,Orange,Purple,Green,Blue",Brown
#b68c7e,"Blue,Brown,Red,Green,Orange",Light Brown
#cdbcbe,"Blue,Brown,Red,Green,Orange",Olive
#a07566,"Blue,Brown,Red,Green,Orange",Light Brown
#926956,"Red,Orange,Purple,Green,Blue",Brown
#deb6a0,"Blue,Brown,Red,Green,Orange",Olive
#d0afa1,"Blue,Brown,Red,Green,Orange",Olive
#a08776,"Blue,Brown,Red,Green,Orange",Light Brown
#b99b83,"Blue,Brown,Red,Green,Orange",Light Brown
#a58775,"Blue,Brown,Red,Green,Orange",Light Brown
#875040,"Red,Orange,Purple,Green,Blue",Brown
#cfa09b,"Blue,Brown,Red,Green,Orange",Olive
#a37f67,"Blue,Brown,Red,Green,Orange",Light Brown
#a78772,"Blue,Brown,Red,Green,Orange",Light Brown
#2b457d,"Red,Orange,Purple,Green,Blue",Black Brown
#8a6f60,"Red,Orange,Purple,Green,Blue",Brown
#cc8d73,"Blue,Brown,Red,Green,Orange",Olive
#d09b81,"Blue,Brown,Red,Green,Orange",Olive
#b38167,"Blue,Brown,Red,Green,Orange",Light Brown
#ae8d79,"Blue,Brown,Red,Green,Orange",Light Brown
#95725c,"Blue,Brown,Red,Green,Orange",Light Brown
#7c5740,"Red,Orange,Purple,Green,Blue",Brown
#9a7252,"Blue,Brown,Red,Green,Orange",Light Brown
#814b2f,"Red,Orange,Purple,Green,Blue",Brown
#66544f,"Red,Orange,Purple,Green,Blue",Brown
#988078,"Blue,Brown,Red,Green,Orange",Light Brown
#a2a2a2,"Blue,Brown,Red,Green,Orange",Light Brown
#9a9186,"Blue,Brown,Red,Green,Orange",Light Brown
#565f69,"Red,Orange,Purple,Green,Blue",Black Brown
#605c56,"Red,Orange,Purple,Green,Blue",Black Brown
#8b7069,"Red,Orange,Purple,Green,Blue",Brown
#826457,"Red,Orange,Purple,Green,Blue",Brown
#cc8d73,"Blue,Brown,Red,Green,Orange",Olive
#4b433b,"Red,Orange,Purple,Green,Blue",Black Brown
#908381,"Blue,Brown,Red,Green,Orange",Brown
#aa8c7c,"Blue,Brown,Red,Green,Orange",Light Brown
#7e6552,"Red,Orange,Purple,Green,Blue",Brown
#b18569,"Blue,Brown,Red,Green,Orange",Light Brown
#be8e77,"Blue,Brown,Red,Green,Orange",Light Brown
#6f503b,"Red,Orange,Purple,Green,Blue",Brown
#814a32,"Red,Orange,Purple,Green,Blue",Brown
#7e645a,"Red,Orange,Purple,Green,Blue",Brown
#ad8f80,"Blue,Brown,Red,Green,Orange",Light Brown
#d3b6a3,"Blue,Brown,Red,Green,Orange",Olive
#7b685e,"Red,Orange,Purple,Green,Blue",Brown
#988079,"Blue,Brown,Red,Green,Orange",Light Brown
#76523e,"Red,Orange,Purple,Green,Blue",Brown
#8f755f,"Blue,Brown,Red,Green,Orange",Brown
#cfb7a3,"Blue,Brown,Red,Green,Orange",Olive
#a8a8a8,"Blue,Brown,Red,Green,Orange",Light Brown
#c1a392,"Blue,Brown,Red,Green,Orange",Light Brown
#beaa9b,"Blue,Brown,Red,Green,Orange",Light Brown
#d0b6a7,"Blue,Brown,Red,Green,Orange",Olive
#d0977d,"Blue,Brown,Red,Green,Orange",Olive
#ac8266,"Blue,Brown,Red,Green,Orange",Light Brown
#ac7555,"Blue,Brown,Red,Green,Orange",Light Brown
#8d7167,"Blue,Brown,Red,Green,Orange",Brown
#b39587,"Blue,Brown,Red,Green,Orange",Light Brown
#ab8c81,"Blue,Brown,Red,Green,Orange",Light Brown
#a68a74,"Blue,Brown,Red,Green,Orange",Light Brown
#d7bca9,"Blue,Brown,Red,Green,Orange",Olive
#917875,"Blue,Brown,Red,Green,Orange",Brown
#8b7360,"Blue,Brown,Red,Green,Orange",Brown
#b19d89,"Blue,Brown,Red,Green,Orange",Light Brown
#a1857b,"Blue,Brown,Red,Green,Orange",Light Brown
#af9a90,"Blue,Brown,Red,Green,Orange",Light Brown
#8d6a59,"Red,Orange,Purple,Green,Blue",Brown
#966d5b,"Red,Orange,Purple,Green,Blue",Light Brown
#815e4c,"Red,Orange,Purple,Green,Blue",Brown
#795946,"Red,Orange,Purple,Green,Blue",Brown
#b09095,"Blue,Brown,Red,Green,Orange",Light Brown
#895c41,"Red,Orange,Purple,Green,Blue",Brown
#a3a49b,"Blue,Brown,Red,Green,Orange",Light Brown
#b9acb4,"Blue,Brown,Red,Green,Orange",Light Brown
#524842,"Red,Orange,Purple,Green,Blue",Black Brown
#c6b1a7,"Blue,Brown,Red,Green,Orange",Light Brown
#9b5e37,"Red,Orange,Purple,Green,Blue",Light Brown
#ae8d76,"Blue,Brown,Red,Green,Orange",Light Brown
#ad846e,"Blue,Brown,Red,Green,Orange",Light Brown
#765542,"Red,Orange,Purple,Green,Blue",Brown
#7f6d66,"Red,Orange,Purple,Green,Blue",Brown
#9d8676,"Blue,Brown,Red,Green,Orange",Light Brown
#ae7b70,"Blue,Brown,Red,Green,Orange",Light Brown
#9f6a53,"Red,Orange,Purple,Green,Blue",Light Brown
#969696,"Blue,Brown,Red,Green,Orange",Light Brown
#8b604c,"Red,Orange,Purple,Green,Blue",Brown
#a87968,"Blue,Brown,Red,Green,Orange",Light Brown
#a48b85,"Blue,Brown,Red,Green,Orange",Light Brown
#bc9579,"Blue,Brown,Red,Green,Orange",Light Brown
#634e40,"Red,Orange,Purple,Green,Blue",Brown
#9f7d6c,"Blue,Brown,Red,Green,Orange",Light Brown
#99715b,"Blue,Brown,Red,Green,Orange",Light Brown
#b09583,"Blue,Brown,Red,Green,Orange",Light Brown
#9a8476,"Blue,Brown,Red,Green,Orange",Light Brown
#cab0a6,"Blue,Brown,Red,Green,Orange",Olive
#aa9388,"Blue,Brown,Red,Green,Orange",Light Brown
#b39282,"Blue,Brown,Red,Green,Orange",Light Brown
#be9a85,"Blue,Brown,Red,Green,Orange",Light Brown
#724f43,"Red,Orange,Purple,Green,Blue",Brown
#87634a,"Red,Orange,Purple,Green,Blue",Brown
#978072,"Blue,Brown,Red,Green,Orange",Light Brown
#b8998c,"Blue,Brown,Red,Green,Orange",Light Brown
#80564f,"Red,Orange,Purple,Green,Blue",Brown
#48362d,"Red,Orange,Purple,Green,Blue",Black Brown
#6f645a,"Red,Orange,Purple,Green,Blue",Brown
#a7928e,"Blue,Brown,Red,Green,Orange",Light Brown
#826553,"Red,Orange,Purple,Green,Blue",Brown
#ab9180,"Blue,Brown,Red,Green,Orange",Light Brown
#86614b,"Red,Orange,Purple,Green,Blue",Brown
#7b6258,"Red,Orange,Purple,Green,Blue",Brown
#dfb7a1,"Blue,Brown,Red,Green,Orange",Olive
#9c7d68,"Blue,Brown,Red,Green,Orange",Light Brown
#a28776,"Blue,Brown,Red,Green,Orange",Light Brown
#492b22,"Red,Orange,Purple,Green,Blue",Black Brown
#64473c,"Red,Orange,Purple,Green,Blue",Brown
#a46d56,"Blue,Brown,Red,Green,Orange",Light Brown
#917e76,"Blue,Brown,Red,Green,Orange",Brown
#513935,"Red,Orange,Purple,Green,Blue",Black Brown
#624037,"Red,Orange,Purple,Green,Blue",Black Brown
#484848,"Red,Orange,Purple,Green,Blue",Black Brown
#8c6652,"Red,Orange,Purple,Green,Blue",Brown
#6b4e48,"Red,Orange,Purple,Green,Blue",Brown
#625739,"Red,Orange,Purple,Green,Blue",Black Brown
#a18783,"Blue,Brown,Red,Green,Orange",Light Brown
#755d54,"Red,Orange,Purple,Green,Blue",Brown
#ac8b78,"Blue,Brown,Red,Green,Orange",Light Brown
#a0645b,"Red,Orange,Purple,Green,Blue",Light Brown
#77807d,"Blue,Brown,Red,Green,Orange",Brown
#726e73,"Red,Orange,Purple,Green,Blue",Brown
#5e4033,"Red,Orange,Purple,Green,Blue",Black Brown
#9e8270,"Blue,Brown,Red,Green,Orange",Light Brown
#b99489,"Blue,Brown,Red,Green,Orange",Light Brown
#987f71,"Blue,Brown,Red,Green,Orange",Light Brown
#aa8375,"Blue,Brown,Red,Green,Orange",Light Brown
#b68c98,"Blue,Brown,Red,Green,Orange",Light Brown
#704e3c,"Red,Orange,Purple,Green,Blue",Brown
#91634d,"Red,Orange,Purple,Green,Blue",Brown
#dbab93,"Blue,Brown,Red,Green,Orange",Olive
#a1846e,"Blue,Brown,Red,Green,Orange",Light Brown
#9f7252,"Blue,Brown,Red,Green,Orange",Light Brown
#ac9586,"Blue,Brown,Red,Green,Orange",Light Brown
#bca59c,"Blue,Brown,Red,Green,Orange",Light Brown
#b2785b,"Blue,Brown,Red,Green,Orange",Light Brown
#978674,"Blue,Brown,Red,Green,Orange",Light Brown
#6b4b44,"Red,Orange,Purple,Green,Blue",Brown
#926b50,"Red,Orange,Purple,Green,Blue",Brown
#9b6446,"Red,Orange,Purple,Green,Blue",Light Brown
#97847b,"Blue,Brown,Red,Green,Orange",Light Brown
#baa092,"Blue,Brown,Red,Green,Orange",Light Brown
#885d53,"Red,Orange,Purple,Green,Blue",Brown
#313523,"Red,Orange,Purple,Green,Blue",Black Brown
#724d3a,"Red,Orange,Purple,Green,Blue",Brown
#a5927d,"Blue,Brown,Red,Green,Orange",Light Brown
#ceb1a7,"Blue,Brown,Red,Green,Orange",Olive
#bc9c7e,"Blue,Brown,Red,Green,Orange",Light Brown
#d3baa8,"Blue,Brown,Red,Green,Orange",Olive
#c2a693,"Blue,Brown,Red,Green,Orange",Light Brown
#7f6354,"Red,Orange,Purple,Green,Blue",Brown
#a18a7f,"Blue,Brown,Red,Green,Orange",Light Brown
#af6255,"Blue,Brown,Red,Green,Orange",Light Brown
#af9186,"Blue,Brown,Red,Green,Orange",Light Brown
#b88c73,"Blue,Brown,Red,Green,Orange",Light Brown
#c99d8b,"Blue,Brown,Red,Green,Orange",Olive
#a8806c,"Blue,Brown,Red,Green,Orange",Light Brown
#c49993,"Blue,Brown,Red,Green,Orange",Light Brown
#644330,"Red,Orange,Purple,Green,Blue",Brown
#d6b98c,"Blue,Brown,Red,Green,Orange",Olive
#a38776,"Blue,Brown,Red,Green,Orange",Light Brown
#caa08a,"Blue,Brown,Red,Green,Orange",Olive
#89664c,"Red,Orange,Purple,Green,Blue",Brown
#7c0d45,"Red,Orange,Purple,Green,Blue",Brown
#cfb2a7,"Blue,Brown,Red,Green,Orange",Olive
#885d52,"Red,Orange,Purple,Green,Blue",Brown
#ae9d93,"Blue,Brown,Red,Green,Orange",Light Brown
#6c5548,"Red,Orange,Purple,Green,Blue",Brown
#c47f68,"Blue,Brown,Red,Green,Orange",Light Brown
#9f694f,"Red,Orange,Purple,Green,Blue",Light Brown
#fedbc7,"Blue,Brown,Red,Green,Orange",Fair
#f0d0b4,"Blue,Brown,Red,Green,Orange",Fair
#f1ddcb,"Blue,Brown,Red,Green,Orange",Fair
#eacbc6,"Blue,Brown,Red,Green,Orange",Fair
#facdc8,"Blue,Brown,Red,Green,Orange",Fair
#FFF5E1,"Blue,Brown,Red,Green,Orange",Fair
#FFEDD9,"Blue,Brown,Red,Green,Orange",Fair
#FFE5D0,"Blue,Brown,Red,Green,Orange",Fair
#FFDDC6,"Blue,Brown,Red,Green,Orange",Fair
#FFD5BD,"Blue,Brown,Red,Green,Orange",Fair
#FFCDB4,"Blue,Brown,Red,Green,Orange",Fair
#FFC5AA,"Blue,Brown,Red,Green,Orange",Fair
#FFBD9F,"Blue,Brown,Red,Green,Orange",Fair
#FFB596,"Blue,Brown,Red,Green,Orange",Fair
#FFAD8C,"Blue,Brown,Red,Green,Orange",Fair
#FFA582,"Blue,Brown,Red,Green,Orange",Fair
#FF9D79,"Blue,Brown,Red,Green,Orange",Fair
#FF956F,"Blue,Brown,Red,Green,Orange",Fair
#FF8D65,"Blue,Brown,Red,Green,Orange",Fair
#FF855B,"Blue,Brown,Red,Green,Orange",Fair
#FF7C50,"Blue,Brown,Red,Green,Orange",Fair
#FF7446,"Blue,Brown,Red,Green,Orange",Fair
#FF6C3B,"Blue,Brown,Red,Green,Orange",Fair
#FF6431,"Blue,Brown,Red,Green,Orange",Fair
#FF5C27,"Blue,Brown,Red,Green,Orange",Fair
#FF541D,"Blue,Brown,Red,Green,Orange",Fair
#FF4B13,"Blue,Brown,Red,Green,Orange",Fair
#FF4308,"Blue,Brown,Red,Green,Orange",Fair
#F53B00,"Blue,Brown,Red,Green,Orange",Fair
#EB3700,"Blue,Brown,Red,Green,Orange",Fair
#E13300,"Blue,Brown,Red,Green,Orange",Fair
#FDF5E2,"Blue,Brown,Red,Green,Orange",Fair
#FDF4E0,"Blue,Brown,Red,Green,Orange",Fair
#FDF3DF,"Blue,Brown,Red,Green,Orange",Fair
#FDF3DE,"Blue,Brown,Red,Green,Orange",Fair
#FDF2DC,"Blue,Brown,Red,Green,Orange",Fair
#FDF1DB,"Blue,Brown,Red,Green,Orange",Fair
#FDF1DA,"Blue,Brown,Red,Green,Orange",Fair
#FDF0D9,"Blue,Brown,Red,Green,Orange",Fair
#FDEFD7,"Blue,Brown,Red,Green,Orange",Fair
#FDEFD6,"Blue,Brown,Red,Green,Orange",Fair
#FDEED5,"Blue,Brown,Red,Green,Orange",Fair
#FDEED4,"Blue,Brown,Red,Green,Orange",Fair
#FDEDD2,"Blue,Brown,Red,Green,Orange",Fair
#FDECD1,"Blue,Brown,Red,Green,Orange",Fair
#FDECD0,"Blue,Brown,Red,Green,Orange",Fair
#FDEBCF,"Blue,Brown,Red,Green,Orange",Fair
#FDEACD,"Blue,Brown,Red,Green,Orange",Fair
#FDEACC,"Blue,Brown,Red,Green,Orange",Fair
#FDE9CB,"Blue,Brown,Red,Green,Orange",Fair
#FDE8C9,"Blue,Brown,Red,Green,Orange",Fair
#FDE8C8,"Blue,Brown,Red,Green,Orange",Fair
#FDE7C7,"Blue,Brown,Red,Green,Orange",Fair
#FDE7C6,"Blue,Brown,Red,Green,Orange",Fair
#FDE6C4,"Blue,Brown,Red,Green,Orange",Fair
#FDE5C3,"Blue,Brown,Red,Green,Orange",Fair
#FEE5C2,"Blue,Brown,Red,Green,Orange",Fair
#FEE4C1,"Blue,Brown,Red,Green,Orange",Fair
#FEE3BF,"Blue,Brown,Red,Green,Orange",Fair
#FEE3BE,"Blue,Brown,Red,Green,Orange",Fair
#FEE2BD,"Blue,Brown,Red,Green,Orange",Fair
#FEE2BC,"Blue,Brown,Red,Green,Orange",Fair
#FEE1BA,"Blue,Brown,Red,Green,Orange",Fair
#FEE0B9,"Blue,Brown,Red,Green,Orange",Fair
#FEE0B8,"Blue,Brown,Red,Green,Orange",Fair
#FEDFB6,"Blue,Brown,Red,Green,Orange",Fair
#FEDEB5,"Blue,Brown,Red,Green,Orange",Fair
#FEDEB4,"Blue,Brown,Red,Green,Orange",Fair
#FEDDB3,"Blue,Brown,Red,Green,Orange",Fair
#FEDCB1,"Blue,Brown,Red,Green,Orange",Fair
#FEDCB0,"Blue,Brown,Red,Green,Orange",Fair
#FEDBAF,"Blue,Brown,Red,Green,Orange",Fair
#FEDBAE,"Blue,Brown,Red,Green,Orange",Fair
#FEDAAC,"Blue,Brown,Red,Green,Orange",Fair
#FED9AB,"Blue,Brown,Red,Green,Orange",Fair
#FED9AA,"Blue,Brown,Red,Green,Orange",Fair
#FED8A9,"Blue,Brown,Red,Green,Orange",Fair
#FED7A7,"Blue,Brown,Red,Green,Orange",Fair
#FED7A6,"Blue,Brown,Red,Green,Orange",Fair
#FED6A5,"Blue,Brown,Red,Green,Orange",Fair
#FFD6A4,"Blue,Brown,Red,Green,Orange",Fair
#946A3E,"Blue,Brown,Red,Green,Orange",Light Brown
#946A3E,"Blue,Brown,Red,Green,Orange",Light Brown
#946A3E,"Blue,Brown,Red,Green,Orange",Light Brown
#956B3F,"Blue,Brown,Red,Green,Orange",Light Brown
#956B3F,"Blue,Brown,Red,Green,Orange",Light Brown
#956B3F,"Blue,Brown,Red,Green,Orange",Light Brown
#966C40,"Blue,Brown,Red,Green,Orange",Light Brown
#966C40,"Blue,Brown,Red,Green,Orange",Light Brown
#976D41,"Blue,Brown,Red,Green,Orange",Light Brown
#976D41,"Blue,Brown,Red,Green,Orange",Light Brown
#976D41,"Blue,Brown,Red,Green,Orange",Light Brown
#986E42,"Blue,Brown,Red,Green,Orange",Light Brown
#986E42,"Blue,Brown,Red,Green,Orange",Light Brown
#986E42,"Blue,Brown,Red,Green,Orange",Light Brown
#996F43,"Blue,Brown,Red,Green,Orange",Light Brown
#996F43,"Blue,Brown,Red,Green,Orange",Light Brown
#9A7044,"Blue,Brown,Red,Green,Orange",Light Brown
#9A7044,"Blue,Brown,Red,Green,Orange",Light Brown
#9A7044,"Blue,Brown,Red,Green,Orange",Light Brown
#9B7145,"Blue,Brown,Red,Green,Orange",Light Brown
#9B7145,"Blue,Brown,Red,Green,Orange",Light Brown
#9C7246,"Blue,Brown,Red,Green,Orange",Light Brown
#9C7246,"Blue,Brown,Red,Green,Orange",Light Brown
#9C7246,"Blue,Brown,Red,Green,Orange",Light Brown
#9D7347,"Blue,Brown,Red,Green,Orange",Light Brown
#9D7347,"Blue,Brown,Red,Green,Orange",Light Brown
#9D7347,"Blue,Brown,Red,Green,Orange",Light Brown
#9E7448,"Blue,Brown,Red,Green,Orange",Light Brown
#9E7448,"Blue,Brown,Red,Green,Orange",Light Brown
#9F7549,"Blue,Brown,Red,Green,Orange",Light Brown
#9F7549,"Blue,Brown,Red,Green,Orange",Light Brown
#9F7549,"Blue,Brown,Red,Green,Orange",Light Brown
#A0764A,"Blue,Brown,Red,Green,Orange",Light Brown
#A0764A,"Blue,Brown,Red,Green,Orange",Light Brown
#A0764A,"Blue,Brown,Red,Green,Orange",Light Brown
#A1774B,"Blue,Brown,Red,Green,Orange",Light Brown
