Skin_Color_Hex,Matching_Colors,
#A1774B,"Blue,Brown,Red,Green,Orange",Light Brown
#A2784C,"Blue,Brown,Red,Green,Orange",Light Brown
#A2784C,"Blue,Brown,Red,Green,Orange",Light Brown
#A2784C,"Blue,Brown,Red,Green,Orange",Light Brown
#A3794D,"Blue,Brown,Red,Green,Orange",Light Brown
#A3794D,"Blue,Brown,Red,Green,Orange",Light Brown
#A47A4E,"Blue,Brown,Red,Green,Orange",Light Brown
#A47A4E,"Blue,Brown,Red,Green,Orange",Light Brown
#A47A4E,"Blue,Brown,Red,Green,Orange",Light Brown
#A57B4F,"Blue,Brown,Red,Green,Orange",Light Brown
#A57B4F,"Blue,Brown,Red,Green,Orange",Light Brown
#A57B4F,"Blue,Brown,Red,Green,Orange",Light Brown
#A67C50,"Blue,Brown,Red,Green,Orange",Light Brown
#A67C50,"Blue,Brown,Red,Green,Orange",Light Brown
#A77D51,"Blue,Brown,Red,Green,Orange",Light Brown
#A77D51,"Blue,Brown,Red,Green,Orange",Light Brown
#A77D51,"Blue,Brown,Red,Green,Orange",Light Brown
#A87E52,"Blue,Brown,Red,Green,Orange",Light Brown
#A87E52,"Blue,Brown,Red,Green,Orange",Light Brown
#A97F53,"Blue,Brown,Red,Green,Orange",Light Brown
#A97F53,"Blue,Brown,Red,Green,Orange",Light Brown
#A97F53,"Blue,Brown,Red,Green,Orange",Light Brown
#AA8054,"Blue,Brown,Red,Green,Orange",Light Brown
#AA8054,"Blue,Brown,Red,Green,Orange",Light Brown
#AA8054,"Blue,Brown,Red,Green,Orange",Light Brown
#AB8155,"Blue,Brown,Red,Green,Orange",Light Brown
#AB8155,"Blue,Brown,Red,Green,Orange",Light Brown
#AC8256,"Blue,Brown,Red,Green,Orange",Light Brown
#AC8256,"Blue,Brown,Red,Green,Orange",Light Brown
#AC8256,"Blue,Brown,Red,Green,Orange",Light Brown
#AD8357,"Blue,Brown,Red,Green,Orange",Light Brown
#AD8357,"Blue,Brown,Red,Green,Orange",Light Brown
#AD8357,"Blue,Brown,Red,Green,Orange",Light Brown
#AE8458,"Blue,Brown,Red,Green,Orange",Light Brown
#AE8458,"Blue,Brown,Red,Green,Orange",Light Brown
#AF8559,"Blue,Brown,Red,Green,Orange",Light Brown
#AF8559,"Blue,Brown,Red,Green,Orange",Light Brown
#AF8559,"Blue,Brown,Red,Green,Orange",Light Brown
#B0865A,"Blue,Brown,Red,Green,Orange",Light Brown
#B0865A,"Blue,Brown,Red,Green,Orange",Light Brown
#B1875B,"Blue,Brown,Red,Green,Orange",Light Brown
#B1875B,"Blue,Brown,Red,Green,Orange",Light Brown
#B1875B,"Blue,Brown,Red,Green,Orange",Light Brown
#B2885C,"Blue,Brown,Red,Green,Orange",Light Brown
#B2885C,"Blue,Brown,Red,Green,Orange",Light Brown
#B2885C,"Blue,Brown,Red,Green,Orange",Light Brown
#B3895D,"Blue,Brown,Red,Green,Orange",Light Brown
#B3895D,"Blue,Brown,Red,Green,Orange",Light Brown
#B48A5E,"Blue,Brown,Red,Green,Orange",Light Brown
#B48A5E,"Blue,Brown,Red,Green,Orange",Light Brown
#B48A5E,"Blue,Brown,Red,Green,Orange",Light Brown
#B58B5F,"Blue,Brown,Red,Green,Orange",Light Brown
#B58B5F,"Blue,Brown,Red,Green,Orange",Light Brown
#B58B5F,"Blue,Brown,Red,Green,Orange",Light Brown
#B68C60,"Blue,Brown,Red,Green,Orange",Light Brown
#B68C60,"Blue,Brown,Red,Green,Orange",Light Brown
#B78D61,"Blue,Brown,Red,Green,Orange",Light Brown
#B78D61,"Blue,Brown,Red,Green,Orange",Light Brown
#B78D61,"Blue,Brown,Red,Green,Orange",Light Brown
#B88E62,"Blue,Brown,Red,Green,Orange",Light Brown
#B88E62,"Blue,Brown,Red,Green,Orange",Light Brown
#B98F63,"Blue,Brown,Red,Green,Orange",Light Brown
#B98F63,"Blue,Brown,Red,Green,Orange",Light Brown
#B98F63,"Blue,Brown,Red,Green,Orange",Light Brown
#BA9064,"Blue,Brown,Red,Green,Orange",Light Brown
#BA9064,"Blue,Brown,Red,Green,Orange",Light Brown
#BA9064,"Blue,Brown,Red,Green,Orange",Light Brown
#BB9165,"Blue,Brown,Red,Green,Orange",Light Brown
#BB9165,"Blue,Brown,Red,Green,Orange",Light Brown
#BC9266,"Blue,Brown,Red,Green,Orange",Light Brown
#BC9266,"Blue,Brown,Red,Green,Orange",Light Brown
#BC9266,"Blue,Brown,Red,Green,Orange",Light Brown
#BD9367,"Blue,Brown,Red,Green,Orange",Light Brown
#BD9367,"Blue,Brown,Red,Green,Orange",Light Brown
#BE9468,"Blue,Brown,Red,Green,Orange",Light Brown
#BE9468,"Blue,Brown,Red,Green,Orange",Light Brown
#BE9468,"Blue,Brown,Red,Green,Orange",Light Brown
#BF9569,"Blue,Brown,Red,Green,Orange",Light Brown
#BF9569,"Blue,Brown,Red,Green,Orange",Light Brown
#BF9569,"Blue,Brown,Red,Green,Orange",Light Brown
#C0966A,"Blue,Brown,Red,Green,Orange",Light Brown
#C0966A,"Blue,Brown,Red,Green,Orange",Light Brown
#C1976B,"Blue,Brown,Red,Green,Orange",Light Brown
#C1976B,"Blue,Brown,Red,Green,Orange",Light Brown
#C1976B,"Blue,Brown,Red,Green,Orange",Light Brown
#C2986C,"Blue,Brown,Red,Green,Orange",Light Brown
#C2986C,"Blue,Brown,Red,Green,Orange",Light Brown
#C2986C,"Blue,Brown,Red,Green,Orange",Light Brown
#C3996D,"Blue,Brown,Red,Green,Orange",Light Brown
#C3996D,"Blue,Brown,Red,Green,Orange",Light Brown
#C49A6E,"Blue,Brown,Red,Green,Orange",Light Brown
#C49A6E,"Blue,Brown,Red,Green,Orange",Light Brown
#C49A6E,"Blue,Brown,Red,Green,Orange",Light Brown
#C59B6F,"Blue,Brown,Red,Green,Orange",Light Brown
#C59B6F,"Blue,Brown,Red,Green,Orange",Light Brown
#C69C70,"Blue,Brown,Red,Green,Orange",Light Brown
#C69C70,"Blue,Brown,Red,Green,Orange",Light Brown
#C69C70,"Blue,Brown,Red,Green,Orange",Light Brown
#C79D71,"Blue,Brown,Red,Green,Orange",Light Brown
#C79D71,"Blue,Brown,Red,Green,Orange",Light Brown
#C79D71,"Blue,Brown,Red,Green,Orange",Light Brown
#C89E72,"Blue,Brown,Red,Green,Orange",Light Brown
#C89E72,"Blue,Brown,Red,Green,Orange",Light Brown
#C99F73,"Blue,Brown,Red,Green,Orange",Light Brown
#C99F73,"Blue,Brown,Red,Green,Orange",Light Brown
#C99F73,"Blue,Brown,Red,Green,Orange",Light Brown
#CAA074,"Blue,Brown,Red,Green,Orange",Light Brown
#CAA074,"Blue,Brown,Red,Green,Orange",Light Brown
#CAA074,"Blue,Brown,Red,Green,Orange",Light Brown
#CBA175,"Blue,Brown,Red,Green,Orange",Light Brown
#CBA175,"Blue,Brown,Red,Green,Orange",Light Brown
#CCA276,"Blue,Brown,Red,Green,Orange",Light Brown
#CCA276,"Blue,Brown,Red,Green,Orange",Light Brown
#CCA276,"Blue,Brown,Red,Green,Orange",Light Brown
#CDA377,"Blue,Brown,Red,Green,Orange",Light Brown
#CDA377,"Blue,Brown,Red,Green,Orange",Light Brown
#CEA478,"Blue,Brown,Red,Green,Orange",Light Brown
#CEA478,"Blue,Brown,Red,Green,Orange",Light Brown
#CEA478,"Blue,Brown,Red,Green,Orange",Light Brown
#CFA579,"Blue,Brown,Red,Green,Orange",Light Brown
#CFA579,"Blue,Brown,Red,Green,Orange",Light Brown
#CFA579,"Blue,Brown,Red,Green,Orange",Light Brown
#D0A67A,"Blue,Brown,Red,Green,Orange",Light Brown
#D0A67A,"Blue,Brown,Red,Green,Orange",Light Brown
#D1A77B,"Blue,Brown,Red,Green,Orange",Light Brown
#D1A77B,"Blue,Brown,Red,Green,Orange",Light Brown
#D1A77B,"Blue,Brown,Red,Green,Orange",Light Brown
#D2A87C,"Blue,Brown,Red,Green,Orange",Light Brown
#D2A87C,"Blue,Brown,Red,Green,Orange",Light Brown
#D3A97D,"Blue,Brown,Red,Green,Orange",Light Brown
#D3A97D,"Blue,Brown,Red,Green,Orange",Light Brown
#D3A97D,"Blue,Brown,Red,Green,Orange",Light Brown
#D4AA7E,"Blue,Brown,Red,Green,Orange",Light Brown
#D4AA7E,"Blue,Brown,Red,Green,Orange",Light Brown
#D4AA7E,"Blue,Brown,Red,Green,Orange",Light Brown
#D5AB7F,"Blue,Brown,Red,Green,Orange",Light Brown
#D5AB7F,"Blue,Brown,Red,Green,Orange",Light Brown
#D6AC80,"Blue,Brown,Red,Green,Orange",Light Brown
#D6AC80,"Blue,Brown,Red,Green,Orange",Light Brown
#D6AC80,"Blue,Brown,Red,Green,Orange",Light Brown
#D7AD81,"Blue,Brown,Red,Green,Orange",Light Brown
#D7AD81,"Blue,Brown,Red,Green,Orange",Light Brown
#D7AD81,"Blue,Brown,Red,Green,Orange",Light Brown
#D8AE82,"Blue,Brown,Red,Green,Orange",Light Brown
#D8AE82,"Blue,Brown,Red,Green,Orange",Light Brown
#D9AF83,"Blue,Brown,Red,Green,Orange",Light Brown
#D9AF83,"Blue,Brown,Red,Green,Orange",Light Brown
#D9AF83,"Blue,Brown,Red,Green,Orange",Light Brown
#DAB084,"Blue,Brown,Red,Green,Orange",Light Brown
#DAB084,"Blue,Brown,Red,Green,Orange",Light Brown
#DBB185,"Blue,Brown,Red,Green,Orange",Light Brown
#DBB185,"Blue,Brown,Red,Green,Orange",Light Brown
#DBB185,"Blue,Brown,Red,Green,Orange",Light Brown
#DCB286,"Blue,Brown,Red,Green,Orange",Light Brown
#DCB286,"Blue,Brown,Red,Green,Orange",Light Brown
#DCB286,"Blue,Brown,Red,Green,Orange",Light Brown
#DDB387,"Blue,Brown,Red,Green,Orange",Light Brown
#DDB387,"Blue,Brown,Red,Green,Orange",Light Brown
#DEB488,"Blue,Brown,Red,Green,Orange",Light Brown
#DEB488,"Blue,Brown,Red,Green,Orange",Light Brown
#DEB488,"Blue,Brown,Red,Green,Orange",Light Brown
#DFB589,"Blue,Brown,Red,Green,Orange",Light Brown
#DFB589,"Blue,Brown,Red,Green,Orange",Light Brown
#E0B68A,"Blue,Brown,Red,Green,Orange",Light Brown
#4B3932,"Red,Orange,Purple,Green,Blue",Black Brown
#4B3932,"Red,Orange,Purple,Green,Blue",Black Brown
#4C3932,"Red,Orange,Purple,Green,Blue",Black Brown
#4C3A32,"Red,Orange,Purple,Green,Blue",Black Brown
#4D3A32,"Red,Orange,Purple,Green,Blue",Black Brown
#4E3A33,"Red,Orange,Purple,Green,Blue",Black Brown
#4E3B33,"Red,Orange,Purple,Green,Blue",Black Brown
#4F3B33,"Red,Orange,Purple,Green,Blue",Black Brown
#4F3C33,"Red,Orange,Purple,Green,Blue",Black Brown
#503C33,"Red,Orange,Purple,Green,Blue",Black Brown
#513C34,"Red,Orange,Purple,Green,Blue",Black Brown
#513D34,"Red,Orange,Purple,Green,Blue",Black Brown
#523D34,"Red,Orange,Purple,Green,Blue",Black Brown
#523D34,"Red,Orange,Purple,Green,Blue",Black Brown
#533E34,"Red,Orange,Purple,Green,Blue",Black Brown
#543E35,"Red,Orange,Purple,Green,Blue",Black Brown
#543F35,"Red,Orange,Purple,Green,Blue",Black Brown
#553F35,"Red,Orange,Purple,Green,Blue",Black Brown
#563F35,"Red,Orange,Purple,Green,Blue",Black Brown
#564036,"Red,Orange,Purple,Green,Blue",Black Brown
#574036,"Red,Orange,Purple,Green,Blue",Black Brown
#574036,"Red,Orange,Purple,Green,Blue",Black Brown
#584136,"Red,Orange,Purple,Green,Blue",Black Brown
#594136,"Red,Orange,Purple,Green,Blue",Black Brown
#594237,"Red,Orange,Purple,Green,Blue",Black Brown
#5A4237,"Red,Orange,Purple,Green,Blue",Black Brown
#5A4237,"Red,Orange,Purple,Green,Blue",Black Brown
#5B4337,"Red,Orange,Purple,Green,Blue",Black Brown
#5C4337,"Red,Orange,Purple,Green,Blue",Black Brown
#5C4338,"Red,Orange,Purple,Green,Blue",Black Brown
#5D4438,"Red,Orange,Purple,Green,Blue",Black Brown
#5E4438,"Red,Orange,Purple,Green,Blue",Black Brown
#5E4538,"Red,Orange,Purple,Green,Blue",Black Brown
#5F4538,"Red,Orange,Purple,Green,Blue",Black Brown
#5F4539,"Red,Orange,Purple,Green,Blue",Black Brown
#604639,"Red,Orange,Purple,Green,Blue",Black Brown
#614639,"Red,Orange,Purple,Green,Blue",Black Brown
#614639,"Red,Orange,Purple,Green,Blue",Black Brown
#62473A,"Red,Orange,Purple,Green,Blue",Black Brown
#62473A,"Red,Orange,Purple,Green,Blue",Black Brown
#63483A,"Red,Orange,Purple,Green,Blue",Black Brown
#64483A,"Red,Orange,Purple,Green,Blue",Black Brown
#64483A,"Red,Orange,Purple,Green,Blue",Black Brown
#65493B,"Red,Orange,Purple,Green,Blue",Black Brown
#65493B,"Red,Orange,Purple,Green,Blue",Black Brown
#66493B,"Red,Orange,Purple,Green,Blue",Black Brown
#674A3B,"Red,Orange,Purple,Green,Blue",Black Brown
#674A3B,"Red,Orange,Purple,Green,Blue",Black Brown
#684B3C,"Red,Orange,Purple,Green,Blue",Black Brown
#694B3C,"Red,Orange,Purple,Green,Blue",Black Brown
#694B3C,"Red,Orange,Purple,Green,Blue",Black Brown
#6A4C3C,"Red,Orange,Purple,Green,Blue",Black Brown
#6A4C3C,"Red,Orange,Purple,Green,Blue",Black Brown
#6B4C3D,"Red,Orange,Purple,Green,Blue",Black Brown
#6C4D3D,"Red,Orange,Purple,Green,Blue",Black Brown
#6C4D3D,"Red,Orange,Purple,Green,Blue",Black Brown
#6D4E3D,"Red,Orange,Purple,Green,Blue",Black Brown
#6D4E3E,"Red,Orange,Purple,Green,Blue",Black Brown
#6E4E3E,"Red,Orange,Purple,Green,Blue",Black Brown
#6F4F3E,"Red,Orange,Purple,Green,Blue",Black Brown
#6F4F3E,"Red,Orange,Purple,Green,Blue",Black Brown
#704F3E,"Red,Orange,Purple,Green,Blue",Black Brown
#71503F,"Red,Orange,Purple,Green,Blue",Black Brown
#71503F,"Red,Orange,Purple,Green,Blue",Black Brown
#72513F,"Red,Orange,Purple,Green,Blue",Black Brown
#72513F,"Red,Orange,Purple,Green,Blue",Black Brown
#73513F,"Red,Orange,Purple,Green,Blue",Black Brown
#745240,"Red,Orange,Purple,Green,Blue",Black Brown
#745240,"Red,Orange,Purple,Green,Blue",Black Brown
#755340,"Red,Orange,Purple,Green,Blue",Black Brown
#755340,"Red,Orange,Purple,Green,Blue",Black Brown
#765340,"Red,Orange,Purple,Green,Blue",Black Brown
#775441,"Red,Orange,Purple,Green,Blue",Black Brown
#775441,"Red,Orange,Purple,Green,Blue",Black Brown
#785441,"Red,Orange,Purple,Green,Blue",Black Brown
#785541,"Red,Orange,Purple,Green,Blue",Black Brown
#795542,"Red,Orange,Purple,Green,Blue",Black Brown
#7A5642,"Red,Orange,Purple,Green,Blue",Black Brown
#7A5642,"Red,Orange,Purple,Green,Blue",Black Brown
#7B5642,"Red,Orange,Purple,Green,Blue",Black Brown
#7C5742,"Red,Orange,Purple,Green,Blue",Black Brown
#7C5743,"Red,Orange,Purple,Green,Blue",Black Brown
#7D5743,"Red,Orange,Purple,Green,Blue",Black Brown
#7D5843,"Red,Orange,Purple,Green,Blue",Black Brown
#7E5843,"Red,Orange,Purple,Green,Blue",Black Brown
#7F5943,"Red,Orange,Purple,Green,Blue",Black Brown
#7F5944,"Red,Orange,Purple,Green,Blue",Black Brown
#805944,"Red,Orange,Purple,Green,Blue",Black Brown
#805A44,"Red,Orange,Purple,Green,Blue",Black Brown
#815A44,"Red,Orange,Purple,Green,Blue",Black Brown
#825A44,"Red,Orange,Purple,Green,Blue",Black Brown
#825B45,"Red,Orange,Purple,Green,Blue",Black Brown
#835B45,"Red,Orange,Purple,Green,Blue",Black Brown
#845C45,"Red,Orange,Purple,Green,Blue",Black Brown
#845C45,"Red,Orange,Purple,Green,Blue",Black Brown
#855C46,"Red,Orange,Purple,Green,Blue",Black Brown
#855D46,"Red,Orange,Purple,Green,Blue",Black Brown
#865D46,"Red,Orange,Purple,Green,Blue",Black Brown
#875D46,"Red,Orange,Purple,Green,Blue",Black Brown
#875E46,"Red,Orange,Purple,Green,Blue",Black Brown
#885E47,"Red,Orange,Purple,Green,Blue",Black Brown
#885F47,"Red,Orange,Purple,Green,Blue",Black Brown
#895F47,"Red,Orange,Purple,Green,Blue",Black Brown
#8A5F47,"Red,Orange,Purple,Green,Blue",Black Brown
#8A6047,"Red,Orange,Purple,Green,Blue",Black Brown
#8B6048,"Red,Orange,Purple,Green,Blue",Black Brown
#8B6048,"Red,Orange,Purple,Green,Blue",Black Brown
#8C6148,"Red,Orange,Purple,Green,Blue",Black Brown
#8D6148,"Red,Orange,Purple,Green,Blue",Black Brown
#8D6249,"Red,Orange,Purple,Green,Blue",Black Brown
#8E6249,"Red,Orange,Purple,Green,Blue",Black Brown
#8F6249,"Red,Orange,Purple,Green,Blue",Black Brown
#8F6349,"Red,Orange,Purple,Green,Blue",Black Brown
#906349,"Red,Orange,Purple,Green,Blue",Black Brown
#90634A,"Red,Orange,Purple,Green,Blue",Black Brown
#91644A,"Red,Orange,Purple,Green,Blue",Black Brown
#92644A,"Red,Orange,Purple,Green,Blue",Black Brown
#92654A,"Red,Orange,Purple,Green,Blue",Black Brown
#93654A,"Red,Orange,Purple,Green,Blue",Black Brown
#93654B,"Red,Orange,Purple,Green,Blue",Black Brown
#94664B,"Red,Orange,Purple,Green,Blue",Black Brown
#95664B,"Red,Orange,Purple,Green,Blue",Black Brown
#95664B,"Red,Orange,Purple,Green,Blue",Black Brown
#96674B,"Red,Orange,Purple,Green,Blue",Black Brown
#97674C,"Red,Orange,Purple,Green,Blue",Black Brown
#97684C,"Red,Orange,Purple,Green,Blue",Black Brown
#98684C,"Red,Orange,Purple,Green,Blue",Black Brown
#98684C,"Red,Orange,Purple,Green,Blue",Black Brown
#99694D,"Red,Orange,Purple,Green,Blue",Black Brown
#9A694D,"Red,Orange,Purple,Green,Blue",Black Brown
#9A694D,"Red,Orange,Purple,Green,Blue",Black Brown
#9B6A4D,"Red,Orange,Purple,Green,Blue",Black Brown
#9B6A4D,"Red,Orange,Purple,Green,Blue",Black Brown
#9C6B4E,"Red,Orange,Purple,Green,Blue",Black Brown
#9D6B4E,"Red,Orange,Purple,Green,Blue",Black Brown
#9D6B4E,"Red,Orange,Purple,Green,Blue",Black Brown
#9E6C4E,"Red,Orange,Purple,Green,Blue",Black Brown
#9E6C4E,"Red,Orange,Purple,Green,Blue",Black Brown
#9F6D4F,"Red,Orange,Purple,Green,Blue",Black Brown
#A06D4F,"Red,Orange,Purple,Green,Blue",Black Brown
#A06D4F,"Red,Orange,Purple,Green,Blue",Black Brown
#A16E4F,"Red,Orange,Purple,Green,Blue",Black Brown
#A26E4F,"Red,Orange,Purple,Green,Blue",Black Brown
#A26E50,"Red,Orange,Purple,Green,Blue",Black Brown
#A36F50,"Red,Orange,Purple,Green,Blue",Black Brown
#A36F50,"Red,Orange,Purple,Green,Blue",Black Brown
#A47050,"Red,Orange,Purple,Green,Blue",Black Brown
#A57051,"Red,Orange,Purple,Green,Blue",Black Brown
#A57051,"Red,Orange,Purple,Green,Blue",Black Brown
#A67151,"Red,Orange,Purple,Green,Blue",Black Brown
#A67151,"Red,Orange,Purple,Green,Blue",Black Brown
#A77151,"Red,Orange,Purple,Green,Blue",Black Brown
#A87252,"Red,Orange,Purple,Green,Blue",Black Brown
#A87252,"Red,Orange,Purple,Green,Blue",Black Brown
#A97352,"Red,Orange,Purple,Green,Blue",Black Brown
#AA7352,"Red,Orange,Purple,Green,Blue",Black Brown
#AA7352,"Red,Orange,Purple,Green,Blue",Black Brown
#AB7453,"Red,Orange,Purple,Green,Blue",Black Brown
#AB7453,"Red,Orange,Purple,Green,Blue",Black Brown
#AC7453,"Red,Orange,Purple,Green,Blue",Black Brown
#AD7553,"Red,Orange,Purple,Green,Blue",Black Brown
#AD7553,"Red,Orange,Purple,Green,Blue",Black Brown
#AE7654,"Red,Orange,Purple,Green,Blue",Black Brown
#AE7654,"Red,Orange,Purple,Green,Blue",Black Brown
#AF7654,"Red,Orange,Purple,Green,Blue",Black Brown
#B07754,"Red,Orange,Purple,Green,Blue",Black Brown
#B07755,"Red,Orange,Purple,Green,Blue",Black Brown
#B17755,"Red,Orange,Purple,Green,Blue",Black Brown
#B17855,"Red,Orange,Purple,Green,Blue",Black Brown
#B27855,"Red,Orange,Purple,Green,Blue",Black Brown
#B37955,"Red,Orange,Purple,Green,Blue",Black Brown
#B37956,"Red,Orange,Purple,Green,Blue",Black Brown
#B47956,"Red,Orange,Purple,Green,Blue",Black Brown
#B57A56,"Red,Orange,Purple,Green,Blue",Black Brown
#B57A56,"Red,Orange,Purple,Green,Blue",Black Brown
#B67A56,"Red,Orange,Purple,Green,Blue",Black Brown
#B67B57,"Red,Orange,Purple,Green,Blue",Black Brown
#B77B57,"Red,Orange,Purple,Green,Blue",Black Brown
#B87C57,"Red,Orange,Purple,Green,Blue",Black Brown
#B87C57,"Red,Orange,Purple,Green,Blue",Black Brown
#B97C57,"Red,Orange,Purple,Green,Blue",Black Brown
#B97D58,"Red,Orange,Purple,Green,Blue",Black Brown
#BA7D58,"Red,Orange,Purple,Green,Blue",Black Brown
#BB7D58,"Red,Orange,Purple,Green,Blue",Black Brown
#BB7E58,"Red,Orange,Purple,Green,Blue",Black Brown
#BC7E59,"Red,Orange,Purple,Green,Blue",Black Brown
#BD7F59,"Red,Orange,Purple,Green,Blue",Black Brown
#BD7F59,"Red,Orange,Purple,Green,Blue",Black Brown
#BE7F59,"Red,Orange,Purple,Green,Blue",Black Brown
#BE8059,"Red,Orange,Purple,Green,Blue",Black Brown
#BF805A,"Red,Orange,Purple,Green,Blue",Black Brown
#C0805A,"Red,Orange,Purple,Green,Blue",Black Brown
#C0815A,"Red,Orange,Purple,Green,Blue",Black Brown
#C1815A,"Red,Orange,Purple,Green,Blue",Black Brown
#C1825A,"Red,Orange,Purple,Green,Blue",Black Brown
#C2825B,"Red,Orange,Purple,Green,Blue",Black Brown
#C3825B,"Red,Orange,Purple,Green,Blue",Black Brown
#C3835B,"Red,Orange,Purple,Green,Blue",Black Brown
#C4835B,"Red,Orange,Purple,Green,Blue",Black Brown
#C5845C,"Red,Orange,Purple,Green,Blue",Black Brown
#FFE5C8,"Blue,Brown,Red,Green,Orange",Olive
#FEE4C7,"Blue,Brown,Red,Green,Orange",Olive
#FEE4C7,"Blue,Brown,Red,Green,Orange",Olive
#FEE4C7,"Blue,Brown,Red,Green,Orange",Olive
#FEE4C7,"Blue,Brown,Red,Green,Orange",Olive
#FEE3C6,"Blue,Brown,Red,Green,Orange",Olive
#FEE3C6,"Blue,Brown,Red,Green,Orange",Olive
#FEE3C6,"Blue,Brown,Red,Green,Orange",Olive
#FEE3C6,"Blue,Brown,Red,Green,Orange",Olive
#FEE2C6,"Blue,Brown,Red,Green,Orange",Olive
#FEE2C5,"Blue,Brown,Red,Green,Orange",Olive
#FEE2C5,"Blue,Brown,Red,Green,Orange",Olive
#FEE2C5,"Blue,Brown,Red,Green,Orange",Olive
#FEE2C5,"Blue,Brown,Red,Green,Orange",Olive
#FDE1C5,"Blue,Brown,Red,Green,Orange",Olive
#FDE1C4,"Blue,Brown,Red,Green,Orange",Olive
#FDE1C4,"Blue,Brown,Red,Green,Orange",Olive
#FDE1C4,"Blue,Brown,Red,Green,Orange",Olive
#FDE0C4,"Blue,Brown,Red,Green,Orange",Olive
#FDE0C4,"Blue,Brown,Red,Green,Orange",Olive
#FDE0C3,"Blue,Brown,Red,Green,Orange",Olive
#FDE0C3,"Blue,Brown,Red,Green,Orange",Olive
#FDE0C3,"Blue,Brown,Red,Green,Orange",Olive
#FDDFC3,"Blue,Brown,Red,Green,Orange",Olive
#FDDFC3,"Blue,Brown,Red,Green,Orange",Olive
#FDDFC2,"Blue,Brown,Red,Green,Orange",Olive
#FDDFC2,"Blue,Brown,Red,Green,Orange",Olive
#FCDEC2,"Blue,Brown,Red,Green,Orange",Olive
#FCDEC2,"Blue,Brown,Red,Green,Orange",Olive
#FCDEC2,"Blue,Brown,Red,Green,Orange",Olive
#FCDEC1,"Blue,Brown,Red,Green,Orange",Olive
#FCDDC1,"Blue,Brown,Red,Green,Orange",Olive
#FCDDC1,"Blue,Brown,Red,Green,Orange",Olive
